Category,UF,FSU,FAMU,USF-T,Fee Rate,AY
Athletic,,,,10.00,Semester,10-11
Health,,,59.00,,Semester,10-11
Access/Trans,,,65.00,,Semester,10-11
USF Marshall Center or FSU Student Affairs Facility Use Fee,,20.00,,20.00,Semester,10-11
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,10-11
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,10-11
Resident Financial Aid Fee,19.42,15.25,12.63,14.64,Per Credit Hour,10-11
Non-Resident Financial Aid Fee,53.93,45.31,41.98,34.19,Per Credit Hour,10-11
Activity & Service,10.65,9.96,10.50,9.31,Per Credit Hour,09-10
Athletic,1.90,6.77,11.30,11.76,Per Credit Hour,09-10
Changing NCAA Athletic Divisions,,,,,Per Credit Hour,09-10
Health,10.49,8.81,,8.60,Per Credit Hour,09-10
Campus Access/Trans,6.79,7.40,,3.00,Per Credit Hour,09-10
Green Fee,,,,,Per Credit Hour,09-10
Other,,2.00,,1.50,Per Credit Hour,09-10
Technology Fee,5.52,4.42,10.98,12.61,Per Credit Hour,09-10
Activity & Service,,,,7.00,Semester,09-10
Athletic,,,,10.00,Semester,09-10
Health,,,59.00,,Semester,09-10
Access/Trans,,,55.00,,Semester,09-10
USF Marshall Center or FSU Student Affairs Facility Use Fee,,20.00,,20.00,Semester,09-10
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,09-10
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,09-10
Resident Financial Aid Fee,16.89,13.26,10.98,13.31,Per Credit Hour,09-10
Non-Resident Financial Aid Fee,51.40,43.32,40.34,36.52,Per Credit Hour,09-10
Activity & Service,10.16,9.48,10.50,8.79,Per Credit Hour,08-09
Athletic,1.90,6.47,10.07,11.50,Per Credit Hour,08-09
Changing NCAA Athletic Divisions,,,,,Per Credit Hour,08-09
Health,9.89,8.38,,7.91,Per Credit Hour,08-09
Campus Access/Trans,6.11,7.40,,3.00,Per Credit Hour,08-09
Green Fee,,,,,Per Credit Hour,08-09
Other,,,,,Per Credit Hour,08-09
Technology Fee,,,,,Per Credit Hour,08-09
Activity & Service,,,,7.00,Semester,08-09
Athletic,,,,10.00,Semester,08-09
Health,,,59.00,,Semester,08-09
Access/Trans,,,55.00,,Semester,08-09
USF Marshall Center or FSU Student Affairs Facility Use Fee,,20.00,,20.00,Semester,08-09
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,08-09
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,08-09
Resident Financial Aid Fee,14.68,11.53,9.55,12.10,Per Credit Hour,08-09
Non-Resident Financial Aid Fee,44.68,41.59,38.58,39.60,Per Credit Hour,08-09
Activity & Service,9.74,9.02,10.50,8.42,Per Credit Hour,07-08
Athletic,1.90,6.18,8.90,10.52,Per Credit Hour,07-08
Changing NCAA Athletic Divisions,,,,,Per Credit Hour,07-08
Health,9.27,7.98,,7.91,Per Credit Hour,07-08
Campus Access/Trans,5.49,6.50,,2.25,Per Credit Hour,07-08
Marshall Center Fee,,,,1.50,Per Credit Hour,07-08
Other,,,,,Per Credit Hour,07-08
Technology Fee,,,,,Per Credit Hour,07-08
Activity & Service,,,,7.00,Semester,07-08
Athletic,,,,10.00,Semester,07-08
Health,,,59.00,,Semester,07-08
Access/Trans,,,50.00,,Semester,07-08
USF Marshall Center or FSU Student Affairs Facility Use Fee,,,,20.00,Semester,07-08
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,07-08
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,07-08
Resident Financial Aid Fee,13.35,10.48,9.01,11.41,Per Credit Hour,07-08
Non-Resident Financial Aid Fee,43.35,40.54,38.58,42.07,Per Credit Hour,07-08
Activity & Service,9.24,8.55,10.50,8.08,Per Credit Hour,06-07
Athletic,1.90,5.98,8.90,10.16,Per Credit Hour,06-07
Changing NCAA Athletic Divisions,,,,,Per Credit Hour,06-07
Health,8.78,7.55,,7.27,Per Credit Hour,06-07
Campus Access/Trans,4.81,6.00,,2.25,Per Credit Hour,06-07
Marshall Center Fee,,,,1.50,Per Credit Hour,06-07
Other,,,,,Per Credit Hour,06-07
Technology Fee,,,,,Per Credit Hour,06-07
Activity & Service,,,,7.00,Semester,06-07
Athletic,,,,10.00,Semester,06-07
Health,,,59.00,,Semester,06-07
Access/Trans,,,50.00,,Semester,06-07
USF Marshall Center or FSU Student Affairs Facility Use Fee,,,,20.00,Semester,06-07
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,06-07
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,06-07
Resident Financial Aid Fee,12.14,9.98,9.01,10.37,Per Credit Hour,06-07
Non-Resident Financial Aid Fee,42.14,40.04,38.58,41.09,Per Credit Hour,06-07
Activity & Service,8.64,7.70,10.00,7.89,Per Credit Hour,05-06
Athletic,1.90,5.98,8.75,9.50,Per Credit Hour,05-06
Changing NCAA Athletic Divisions,,,,,Per Credit Hour,05-06
Health,8.44,7.35,,6.84,Per Credit Hour,05-06
Campus Access/Trans,4.24,6.00,,2.25,Per Credit Hour,05-06
Marshall Center Fee,,,,1.50,Per Credit Hour,05-06
Other,,,,,Per Credit Hour,05-06
Technology Fee,,,,,Per Credit Hour,05-06
Activity & Service,,,,7.00,Semester,05-06
Athletic,,,,10.00,Semester,05-06
Health,,,59.00,,Semester,05-06
Access/Trans,,,46.80,,Semester,05-06
USF Marshall Center or FSU Student Affairs Facility Use Fee,,,,20.00,Semester,05-06
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,05-06
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,05-06
Resident Financial Aid Fee,10.07,9.69,9.01,10.07,Per Credit Hour,05-06
Non-Resident Financial Aid Fee,41.04,39.76,38.58,41.09,Per Credit Hour,05-06
Activity & Service,8.26,7.70,10.00,7.10,Per Credit Hour,04-05
Athletic,1.90,4.98,8.75,9.08,Per Credit Hour,04-05
Health,7.92,7.35,,6.84,Per Credit Hour,04-05
Campus Access/Trans,4.10,4.90,,2.25,Per Credit Hour,04-05
Marshall Center Fee,,,,1.50,Per Credit Hour,04-05
Other,,,,,Per Credit Hour,04-05
Technology Fee,,,,,Per Credit Hour,04-05
Activity & Service,,,,7.00,Semester,04-05
Athletic,,,,10.00,Semester,04-05
Health,,,59.00,,Semester,04-05
Access/Trans,,,46.80,,Semester,04-05
USF Marshall Center or FSU Student Affairs Facility Use Fee,,,,20.00,Semester,04-05
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,04-05
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,04-05
Resident Financial Aid Fee,9.59,9.23,9.01,9.59,Per Credit Hour,04-05
Non-Resident Financial Aid Fee,40.85,37.86,38.58,41.09,Per Credit Hour,04-05
Activity & Service,8.16,7.50,10.00,7.10,Per Credit Hour,03-04
Athletic,1.90,4.98,8.75,8.50,Per Credit Hour,03-04
Health,7.69,6.60,,6.26,Per Credit Hour,03-04
Campus Access/Trans,3.59,4.90,,2.25,Per Credit Hour,03-04
Marshall Center Fee,,,,1.50,Per Credit Hour,03-04
Other,,,,,Per Credit Hour,03-04
Technology Fee,,,,,Per Credit Hour,03-04
Activity & Service,,,,7.00,Semester,03-04
Athletic,,,,10.00,Semester,03-04
Health,,,59.00,,Semester,03-04
Access/Trans,,,46.08,,Semester,03-04
USF Marshall Center or FSU Student Affairs Facility Use Fee,,,,20.00,Semester,03-04
Building Fee,2.32,2.32,2.32,2.32,Per Credit Hour,03-04
CITF,2.44,2.44,2.44,2.44,Per Credit Hour,03-04
Resident Financial Aid Fee,8.53,8.21,8.01,8.53,Per Credit Hour,03-04
Non-Resident Financial Aid Fee,27.10,25.45,25.45,27.10,Per Credit Hour,03-04
